partner,geo,year,age,value
IE,ES,2013,Y55-59,81.0
IE,ES,2013,Y60-64,98.0
IE,ES,2013,Y65-69,91.0
IE,ES,2013,Y70-74,30.0
IE,ES,2013,Y75-79,12.0
IE,ES,2013,Y80-84,11.0
IE,ES,2013,Y85-89,3.0
IE,ES,2013,Y90-94,0.0
IE,ES,2013,Y95-99,0.0
IE,ES,2013,Y_GE100,0.0
IE,ES,2013,Y_GE65,147.0
IE,ES,2013,Y_GE85,3.0
IE,ES,2013,Y_LT15,221.0
IE,ES,2013,Y_LT5,118.0
IE,ES,2014,UNK,0.0
IE,ES,2014,Y10-14,39.0
IE,ES,2014,Y15-19,40.0
IE,ES,2014,Y15-64,1219.0
IE,ES,2014,Y20-24,148.0
IE,ES,2014,Y25-29,220.0
IE,ES,2014,Y30-34,204.0
IE,ES,2014,Y35-39,169.0
IE,ES,2014,Y40-44,125.0
IE,ES,2014,Y45-49,78.0
IE,ES,2014,Y5-9,43.0
IE,ES,2014,Y50-54,78.0
IE,ES,2014,Y55-59,68.0
IE,ES,2014,Y60-64,89.0
IE,ES,2014,Y65-69,90.0
IE,ES,2014,Y70-74,44.0
IE,ES,2014,Y75-79,14.0
IE,ES,2014,Y80-84,3.0
IE,ES,2014,Y85-89,1.0
IE,ES,2014,Y90-94,1.0
IE,ES,2014,Y95-99,0.0
IE,ES,2014,Y_GE100,0.0
IE,ES,2014,Y_GE65,153.0
IE,ES,2014,Y_GE85,2.0
IE,ES,2014,Y_LT15,152.0
IE,ES,2014,Y_LT5,70.0
IE,ES,2015,UNK,0.0
IE,ES,2015,Y10-14,28.0
IE,ES,2015,Y15-19,36.0
IE,ES,2015,Y15-64,1350.0
IE,ES,2015,Y20-24,160.0
IE,ES,2015,Y25-29,219.0
IE,ES,2015,Y30-34,251.0
IE,ES,2015,Y35-39,219.0
IE,ES,2015,Y40-44,114.0
IE,ES,2015,Y45-49,96.0
IE,ES,2015,Y5-9,57.0
IE,ES,2015,Y50-54,78.0
IE,ES,2015,Y55-59,75.0
IE,ES,2015,Y60-64,102.0
IE,ES,2015,Y65-69,76.0
IE,ES,2015,Y70-74,39.0
IE,ES,2015,Y75-79,18.0
IE,ES,2015,Y80-84,2.0
IE,ES,2015,Y85-89,3.0
IE,ES,2015,Y90-94,1.0
IE,ES,2015,Y95-99,0.0
IE,ES,2015,Y_GE100,0.0
IE,ES,2015,Y_GE65,139.0
IE,ES,2015,Y_GE85,4.0
IE,ES,2015,Y_LT15,195.0
IE,ES,2015,Y_LT5,110.0
IE,ES,2016,UNK,0.0
IE,ES,2016,Y10-14,49.0
IE,ES,2016,Y15-19,40.0
IE,ES,2016,Y15-64,1573.0
IE,ES,2016,Y20-24,184.0
IE,ES,2016,Y25-29,272.0
IE,ES,2016,Y30-34,307.0
IE,ES,2016,Y35-39,221.0
IE,ES,2016,Y40-44,161.0
IE,ES,2016,Y45-49,114.0
IE,ES,2016,Y5-9,73.0
IE,ES,2016,Y50-54,96.0
IE,ES,2016,Y55-59,93.0
IE,ES,2016,Y60-64,85.0
IE,ES,2016,Y65-69,88.0
IE,ES,2016,Y70-74,47.0
IE,ES,2016,Y75-79,17.0
IE,ES,2016,Y80-84,10.0
IE,ES,2016,Y85-89,3.0
IE,ES,2016,Y90-94,0.0
IE,ES,2016,Y95-99,1.0
IE,ES,2016,Y_GE100,1.0
IE,ES,2016,Y_GE65,167.0
IE,ES,2016,Y_GE85,5.0
IE,ES,2016,Y_LT15,233.0
IE,ES,2016,Y_LT5,111.0
IE,ES,2017,Y10-14,53.0
IE,ES,2017,Y15-19,58.0
IE,ES,2017,Y15-64,1764.0
IE,ES,2017,Y20-24,180.0
IE,ES,2017,Y25-29,345.0
IE,ES,2017,Y30-34,324.0
IE,ES,2017,Y35-39,257.0
IE,ES,2017,Y40-44,168.0
IE,ES,2017,Y45-49,134.0
IE,ES,2017,Y5-9,93.0
IE,ES,2017,Y50-54,92.0
IE,ES,2017,Y55-59,113.0
IE,ES,2017,Y60-64,93.0
IE,ES,2017,Y65-69,105.0
IE,ES,2017,Y70-74,47.0
IE,ES,2017,Y75-79,17.0
IE,ES,2017,Y80-84,7.0
IE,ES,2017,Y85-89,2.0
IE,ES,2017,Y90-94,1.0
IE,ES,2017,Y95-99,0.0
IE,ES,2017,Y_GE100,0.0
IE,ES,2017,Y_GE65,179.0
IE,ES,2017,Y_GE85,3.0
IE,ES,2017,Y_LT15,291.0
IE,ES,2017,Y_LT5,145.0
IE,ES,2018,UNK,0.0
IE,ES,2018,Y10-14,75.0
IE,ES,2018,Y15-19,58.0
IE,ES,2018,Y15-64,2073.0
IE,ES,2018,Y20-24,239.0
IE,ES,2018,Y25-29,327.0
IE,ES,2018,Y30-34,334.0
IE,ES,2018,Y35-39,285.0
IE,ES,2018,Y40-44,201.0
IE,ES,2018,Y45-49,154.0
IE,ES,2018,Y5-9,94.0
IE,ES,2018,Y50-54,157.0
IE,ES,2018,Y55-59,156.0
IE,ES,2018,Y60-64,162.0
IE,ES,2018,Y65-69,120.0
IE,ES,2018,Y70-74,63.0
IE,ES,2018,Y75-79,16.0
IE,ES,2018,Y80-84,5.0
IE,ES,2018,Y85-89,2.0
IE,ES,2018,Y90-94,3.0
IE,ES,2018,Y95-99,1.0
IE,ES,2018,Y_GE100,0.0
IE,ES,2018,Y_GE65,210.0
IE,ES,2018,Y_GE85,6.0
IE,ES,2018,Y_LT15,314.0
IE,ES,2018,Y_LT5,145.0
IE,ES,2019,UNK,0.0
IE,ES,2019,Y10-14,77.0
IE,ES,2019,Y15-19,61.0
IE,ES,2019,Y15-64,2250.0
IE,ES,2019,Y20-24,250.0
IE,ES,2019,Y25-29,413.0
IE,ES,2019,Y30-34,370.0
IE,ES,2019,Y35-39,303.0
IE,ES,2019,Y40-44,231.0
IE,ES,2019,Y45-49,179.0
IE,ES,2019,Y5-9,103.0
IE,ES,2019,Y50-54,149.0
IE,ES,2019,Y55-59,155.0
IE,ES,2019,Y60-64,139.0
IE,ES,2019,Y65-69,130.0
IE,ES,2019,Y70-74,67.0
IE,ES,2019,Y75-79,23.0
IE,ES,2019,Y80-84,6.0
IE,ES,2019,Y85-89,2.0
IE,ES,2019,Y90-94,0.0
IE,ES,2019,Y95-99,0.0
IE,ES,2019,Y_GE100,0.0
IE,ES,2019,Y_GE65,228.0
IE,ES,2019,Y_GE85,2.0
IE,ES,2019,Y_LT15,346.0
IE,ES,2019,Y_LT5,166.0
IE,ES,2020,UNK,0.0
IE,ES,2020,Y10-14,68.0
IE,ES,2020,Y15-19,41.0
IE,ES,2020,Y15-64,1743.0
IE,ES,2020,Y20-24,164.0
IE,ES,2020,Y25-29,306.0
IE,ES,2020,Y30-34,293.0
IE,ES,2020,Y35-39,269.0
IE,ES,2020,Y40-44,169.0
IE,ES,2020,Y45-49,139.0
IE,ES,2020,Y5-9,55.0
IE,ES,2020,Y50-54,102.0
IE,ES,2020,Y55-59,140.0
IE,ES,2020,Y60-64,120.0
IE,ES,2020,Y65-69,141.0
IE,ES,2020,Y70-74,50.0
IE,ES,2020,Y75-79,22.0
IE,ES,2020,Y80-84,5.0
IE,ES,2020,Y85-89,4.0
IE,ES,2020,Y90-94,2.0
IE,ES,2020,Y95-99,0.0
IE,ES,2020,Y_GE100,0.0
IE,ES,2020,Y_GE65,224.0
IE,ES,2020,Y_GE85,6.0
IE,ES,2020,Y_LT15,234.0
IE,ES,2020,Y_LT5,111.0
IE,ES,2021,UNK,0.0
IE,ES,2021,Y10-14,139.0
IE,ES,2021,Y15-19,188.0
IE,ES,2021,Y15-64,4831.0
IE,ES,2021,Y20-24,468.0
IE,ES,2021,Y25-29,657.0
IE,ES,2021,Y30-34,713.0
IE,ES,2021,Y35-39,583.0
IE,ES,2021,Y40-44,514.0
IE,ES,2021,Y45-49,422.0
IE,ES,2021,Y5-9,188.0
IE,ES,2021,Y50-54,379.0
IE,ES,2021,Y55-59,474.0
IE,ES,2021,Y60-64,433.0
IE,ES,2021,Y65-69,347.0
IE,ES,2021,Y70-74,227.0
IE,ES,2021,Y75-79,131.0
IE,ES,2021,Y80-84,40.0
IE,ES,2021,Y85-89,18.0
IE,ES,2021,Y90-94,5.0
IE,ES,2021,Y95-99,1.0
IE,ES,2021,Y_GE100,0.0
IE,ES,2021,Y_GE65,769.0
IE,ES,2021,Y_LT15,600.0
IE,ES,2021,Y_LT5,273.0
IE,ES,2022,UNK,0.0
IE,ES,2022,Y10-14,114.0
IE,ES,2022,Y15-19,138.0
IE,ES,2022,Y15-64,4093.0
IE,ES,2022,Y20-24,405.0
IE,ES,2022,Y25-29,602.0
IE,ES,2022,Y30-34,662.0
IE,ES,2022,Y35-39,560.0
IE,ES,2022,Y40-44,475.0
IE,ES,2022,Y45-49,324.0
IE,ES,2022,Y5-9,168.0
IE,ES,2022,Y50-54,321.0
IE,ES,2022,Y55-59,335.0
IE,ES,2022,Y60-64,271.0
IE,ES,2022,Y65-69,195.0
IE,ES,2022,Y70-74,112.0
IE,ES,2022,Y75-79,47.0
IE,ES,2022,Y80-84,24.0
IE,ES,2022,Y85-89,9.0
IE,ES,2022,Y90-94,0.0
IE,ES,2022,Y95-99,0.0
IE,ES,2022,Y_GE100,0.0
IE,ES,2022,Y_GE65,387.0
IE,ES,2022,Y_LT15,538.0
IE,ES,2022,Y_LT5,256.0
IE,ES,2023,UNK,0.0
IE,ES,2023,Y10-14,152.0
IE,ES,2023,Y15-19,151.0
IE,ES,2023,Y15-64,4559.0
IE,ES,2023,Y20-24,475.0
IE,ES,2023,Y25-29,717.0
IE,ES,2023,Y30-34,729.0
IE,ES,2023,Y35-39,630.0
IE,ES,2023,Y40-44,499.0
IE,ES,2023,Y45-49,362.0
IE,ES,2023,Y5-9,174.0
IE,ES,2023,Y50-54,307.0
IE,ES,2023,Y55-59,365.0
IE,ES,2023,Y60-64,324.0
IE,ES,2023,Y65-69,223.0
IE,ES,2023,Y70-74,124.0
IE,ES,2023,Y75-79,64.0
IE,ES,2023,Y80-84,16.0
IE,ES,2023,Y85-89,5.0
IE,ES,2023,Y90-94,2.0
IE,ES,2023,Y95-99,0.0
IE,ES,2023,Y_GE100,0.0
IE,ES,2023,Y_GE65,434.0
IE,ES,2023,Y_LT15,580.0
IE,ES,2023,Y_LT5,254.0
IE,FI,2004,Y10-14,3.0
IE,FI,2004,Y15-19,0.0
IE,FI,2004,Y20-24,23.0
IE,FI,2004,Y25-29,27.0
IE,FI,2004,Y30-34,16.0
IE,FI,2004,Y35-39,9.0
IE,FI,2004,Y40-44,3.0
IE,FI,2004,Y45-49,1.0
IE,FI,2004,Y5-9,1.0
IE,FI,2004,Y50-54,2.0
IE,FI,2004,Y55-59,0.0
IE,FI,2004,Y60-64,1.0
IE,FI,2004,Y65-69,0.0
IE,FI,2004,Y70-74,0.0
IE,FI,2004,Y75-79,0.0
IE,FI,2004,Y80-84,0.0
IE,FI,2004,Y_GE65,0.0
IE,FI,2004,Y_GE85,0.0
IE,FI,2004,Y_LT15,10.0
IE,FI,2004,Y_LT5,6.0
IE,FI,2005,Y10-14,0.0
IE,FI,2005,Y15-19,3.0
IE,FI,2005,Y20-24,15.0
IE,FI,2005,Y25-29,35.0
IE,FI,2005,Y30-34,34.0
IE,FI,2005,Y35-39,7.0
IE,FI,2005,Y40-44,3.0
IE,FI,2005,Y45-49,3.0
IE,FI,2005,Y5-9,1.0
IE,FI,2005,Y50-54,0.0
IE,FI,2005,Y55-59,0.0
IE,FI,2005,Y60-64,0.0
IE,FI,2005,Y65-69,0.0
IE,FI,2005,Y70-74,0.0
IE,FI,2005,Y75-79,0.0
IE,FI,2005,Y80-84,0.0
IE,FI,2005,Y_GE65,0.0
IE,FI,2005,Y_GE85,0.0
IE,FI,2005,Y_LT15,9.0
IE,FI,2005,Y_LT5,8.0
IE,FI,2006,Y10-14,0.0
IE,FI,2006,Y15-19,3.0
IE,FI,2006,Y20-24,30.0
IE,FI,2006,Y25-29,46.0
IE,FI,2006,Y30-34,24.0
IE,FI,2006,Y35-39,12.0
IE,FI,2006,Y40-44,0.0
IE,FI,2006,Y45-49,0.0
IE,FI,2006,Y5-9,6.0
IE,FI,2006,Y50-54,2.0
IE,FI,2006,Y55-59,0.0
IE,FI,2006,Y60-64,3.0
IE,FI,2006,Y65-69,0.0
IE,FI,2006,Y70-74,0.0
IE,FI,2006,Y75-79,0.0
IE,FI,2006,Y80-84,0.0
IE,FI,2006,Y_GE65,0.0
IE,FI,2006,Y_GE85,0.0
IE,FI,2006,Y_LT15,12.0
IE,FI,2006,Y_LT5,6.0
IE,FI,2007,Y10-14,3.0
IE,FI,2007,Y15-19,0.0
IE,FI,2007,Y20-24,42.0
IE,FI,2007,Y25-29,42.0
IE,FI,2007,Y30-34,22.0
IE,FI,2007,Y35-39,20.0
IE,FI,2007,Y40-44,8.0
IE,FI,2007,Y45-49,3.0
IE,FI,2007,Y5-9,6.0
IE,FI,2007,Y50-54,3.0
IE,FI,2007,Y55-59,4.0
IE,FI,2007,Y60-64,0.0
IE,FI,2007,Y65-69,1.0
IE,FI,2007,Y70-74,0.0
IE,FI,2007,Y75-79,0.0
IE,FI,2007,Y80-84,0.0
IE,FI,2007,Y_GE65,1.0
IE,FI,2007,Y_GE85,0.0
IE,FI,2007,Y_LT5,11.0
IE,FI,2008,UNK,0.0
IE,FI,2008,Y10-14,3.0
IE,FI,2008,Y15-19,0.0
IE,FI,2008,Y20-24,50.0
IE,FI,2008,Y25-29,62.0
IE,FI,2008,Y30-34,46.0
IE,FI,2008,Y35-39,18.0
IE,FI,2008,Y40-44,12.0
IE,FI,2008,Y45-49,8.0
IE,FI,2008,Y5-9,12.0
IE,FI,2008,Y50-54,1.0
IE,FI,2008,Y55-59,2.0
IE,FI,2008,Y60-64,1.0
IE,FI,2008,Y65-69,2.0
IE,FI,2008,Y70-74,0.0
IE,FI,2008,Y75-79,0.0
IE,FI,2008,Y80-84,0.0
IE,FI,2008,Y_GE85,0.0
IE,FI,2008,Y_LT5,10.0
IE,FI,2013,UNK,0.0
IE,FI,2013,Y10-14,2.0
IE,FI,2013,Y15-19,1.0
IE,FI,2013,Y15-64,103.0
IE,FI,2013,Y20-24,15.0
IE,FI,2013,Y25-29,29.0
IE,FI,2013,Y30-34,23.0
IE,FI,2013,Y35-39,17.0
IE,FI,2013,Y40-44,10.0
IE,FI,2013,Y45-49,5.0
IE,FI,2013,Y5-9,7.0
IE,FI,2013,Y50-54,2.0
IE,FI,2013,Y55-59,1.0
IE,FI,2013,Y60-64,0.0
IE,FI,2013,Y65-69,0.0
IE,FI,2013,Y70-74,1.0
IE,FI,2013,Y75-79,0.0
IE,FI,2013,Y80-84,0.0
IE,FI,2013,Y85-89,0.0
IE,FI,2013,Y90-94,0.0
IE,FI,2013,Y95-99,0.0
IE,FI,2013,Y_GE100,0.0
IE,FI,2013,Y_GE65,1.0
IE,FI,2013,Y_GE85,0.0
IE,FI,2013,Y_LT15,25.0
IE,FI,2013,Y_LT5,16.0
IE,FI,2014,UNK,0.0
IE,FI,2014,Y10-14,0.0
IE,FI,2014,Y15-19,4.0
IE,FI,2014,Y15-64,97.0
IE,FI,2014,Y20-24,19.0
IE,FI,2014,Y25-29,27.0
IE,FI,2014,Y30-34,26.0
IE,FI,2014,Y35-39,7.0
IE,FI,2014,Y40-44,9.0
IE,FI,2014,Y45-49,2.0
IE,FI,2014,Y5-9,3.0
IE,FI,2014,Y50-54,1.0
IE,FI,2014,Y55-59,1.0
IE,FI,2014,Y60-64,1.0
IE,FI,2014,Y65-69,0.0
IE,FI,2014,Y70-74,0.0
IE,FI,2014,Y75-79,0.0
IE,FI,2014,Y80-84,0.0
IE,FI,2014,Y85-89,0.0
IE,FI,2014,Y90-94,0.0
IE,FI,2014,Y95-99,0.0
IE,FI,2014,Y_GE100,0.0
IE,FI,2014,Y_GE65,0.0
IE,FI,2014,Y_GE85,0.0
IE,FI,2014,Y_LT15,9.0
IE,FI,2014,Y_LT5,6.0
IE,FI,2015,Y10-14,5.0
IE,FI,2015,Y15-19,1.0
IE,FI,2015,Y15-64,81.0
IE,FI,2015,Y20-24,13.0
IE,FI,2015,Y25-29,23.0
IE,FI,2015,Y30-34,17.0
IE,FI,2015,Y35-39,14.0
IE,FI,2015,Y40-44,6.0
IE,FI,2015,Y45-49,3.0
IE,FI,2015,Y5-9,6.0
IE,FI,2015,Y50-54,3.0
IE,FI,2015,Y55-59,0.0
IE,FI,2015,Y60-64,1.0
IE,FI,2015,Y65-69,1.0
IE,FI,2015,Y70-74,0.0
IE,FI,2015,Y75-79,0.0
IE,FI,2015,Y80-84,0.0
IE,FI,2015,Y85-89,0.0
IE,FI,2015,Y90-94,0.0
IE,FI,2015,Y95-99,0.0
IE,FI,2015,Y_GE100,0.0
IE,FI,2015,Y_GE65,1.0
IE,FI,2015,Y_GE85,0.0
IE,FI,2015,Y_LT15,27.0
IE,FI,2015,Y_LT5,16.0
IE,FI,2016,UNK,0.0
IE,FI,2016,Y10-14,3.0
IE,FI,2016,Y15-19,2.0
IE,FI,2016,Y15-64,110.0
IE,FI,2016,Y20-24,19.0
IE,FI,2016,Y25-29,23.0
IE,FI,2016,Y30-34,25.0
IE,FI,2016,Y35-39,20.0
IE,FI,2016,Y40-44,10.0
IE,FI,2016,Y45-49,3.0
IE,FI,2016,Y5-9,9.0
IE,FI,2016,Y50-54,5.0
IE,FI,2016,Y55-59,3.0
IE,FI,2016,Y60-64,0.0
IE,FI,2016,Y65-69,0.0
IE,FI,2016,Y70-74,0.0
IE,FI,2016,Y75-79,2.0
IE,FI,2016,Y80-84,0.0
IE,FI,2016,Y85-89,0.0
IE,FI,2016,Y90-94,0.0
IE,FI,2016,Y95-99,0.0
IE,FI,2016,Y_LT15,25.0
IE,FI,2016,Y_LT5,13.0
IE,FI,2017,Y10-14,1.0
IE,FI,2017,Y15-19,2.0
IE,FI,2017,Y15-64,96.0
IE,FI,2017,Y20-24,14.0
IE,FI,2017,Y25-29,22.0
IE,FI,2017,Y30-34,28.0
IE,FI,2017,Y35-39,9.0
IE,FI,2017,Y40-44,7.0
IE,FI,2017,Y45-49,10.0
IE,FI,2017,Y5-9,3.0
IE,FI,2017,Y50-54,1.0
IE,FI,2017,Y55-59,3.0
IE,FI,2017,Y60-64,0.0
IE,FI,2017,Y65-69,3.0
IE,FI,2017,Y70-74,0.0
IE,FI,2017,Y75-79,0.0
IE,FI,2017,Y80-84,0.0
IE,FI,2017,Y85-89,0.0
IE,FI,2017,Y90-94,0.0
IE,FI,2017,Y95-99,0.0
IE,FI,2017,Y_GE100,0.0
IE,FI,2017,Y_GE65,3.0
IE,FI,2017,Y_GE85,0.0
IE,FI,2017,Y_LT15,16.0
IE,FI,2017,Y_LT5,12.0
IE,FI,2018,UNK,0.0
IE,FI,2018,Y10-14,4.0
IE,FI,2018,Y15-19,3.0
IE,FI,2018,Y15-64,105.0
IE,FI,2018,Y20-24,13.0
IE,FI,2018,Y25-29,30.0
IE,FI,2018,Y30-34,27.0
IE,FI,2018,Y35-39,16.0
IE,FI,2018,Y40-44,8.0
IE,FI,2018,Y45-49,5.0
IE,FI,2018,Y5-9,10.0
IE,FI,2018,Y50-54,2.0
IE,FI,2018,Y55-59,1.0
IE,FI,2018,Y60-64,0.0
IE,FI,2018,Y65-69,0.0
IE,FI,2018,Y70-74,0.0
IE,FI,2018,Y75-79,0.0
IE,FI,2018,Y80-84,0.0
IE,FI,2018,Y85-89,0.0
IE,FI,2018,Y90-94,0.0
IE,FI,2018,Y95-99,0.0
IE,FI,2018,Y_GE100,0.0
IE,FI,2018,Y_GE65,0.0
IE,FI,2018,Y_GE85,0.0
IE,FI,2018,Y_LT15,22.0
IE,FI,2018,Y_LT5,8.0
IE,FI,2019,Y10-14,3.0
IE,FI,2019,Y15-19,1.0
IE,FI,2019,Y15-64,105.0
IE,FI,2019,Y20-24,15.0
IE,FI,2019,Y25-29,27.0
IE,FI,2019,Y30-34,24.0
IE,FI,2019,Y35-39,9.0
IE,FI,2019,Y40-44,12.0
IE,FI,2019,Y45-49,6.0
IE,FI,2019,Y5-9,9.0
IE,FI,2019,Y50-54,6.0
IE,FI,2019,Y55-59,4.0
IE,FI,2019,Y60-64,1.0
IE,FI,2019,Y65-69,0.0
IE,FI,2019,Y70-74,0.0
IE,FI,2019,Y75-79,1.0
IE,FI,2019,Y80-84,0.0
IE,FI,2019,Y85-89,0.0
IE,FI,2019,Y90-94,0.0
IE,FI,2019,Y95-99,0.0
IE,FI,2019,Y_GE100,0.0
IE,FI,2019,Y_GE65,1.0
IE,FI,2019,Y_GE85,0.0
IE,FI,2019,Y_LT15,22.0
IE,FI,2019,Y_LT5,10.0
IE,FI,2020,UNK,0.0
IE,FI,2020,Y10-14,2.0
IE,FI,2020,Y15-19,5.0
IE,FI,2020,Y15-64,133.0
IE,FI,2020,Y20-24,13.0
IE,FI,2020,Y25-29,33.0
IE,FI,2020,Y30-34,31.0
IE,FI,2020,Y35-39,20.0
IE,FI,2020,Y40-44,13.0
IE,FI,2020,Y45-49,10.0
IE,FI,2020,Y5-9,3.0
IE,FI,2020,Y50-54,5.0
IE,FI,2020,Y55-59,3.0
IE,FI,2020,Y60-64,0.0
IE,FI,2020,Y65-69,0.0
IE,FI,2020,Y70-74,1.0
IE,FI,2020,Y75-79,0.0
IE,FI,2020,Y80-84,0.0
IE,FI,2020,Y85-89,0.0
IE,FI,2020,Y90-94,0.0
IE,FI,2020,Y95-99,0.0
IE,FI,2020,Y_GE100,0.0
IE,FI,2020,Y_GE65,1.0
IE,FI,2020,Y_GE85,0.0
IE,FI,2020,Y_LT15,12.0
IE,FI,2020,Y_LT5,7.0
IE,FI,2021,Y10-14,10.0
IE,FI,2021,Y15-19,12.0
IE,FI,2021,Y15-64,158.0
IE,FI,2021,Y20-24,18.0
IE,FI,2021,Y25-29,34.0
IE,FI,2021,Y30-34,38.0
IE,FI,2021,Y35-39,21.0
IE,FI,2021,Y40-44,19.0
IE,FI,2021,Y45-49,9.0
IE,FI,2021,Y5-9,10.0
IE,FI,2021,Y50-54,4.0
IE,FI,2021,Y55-59,1.0
IE,FI,2021,Y60-64,2.0
IE,FI,2021,Y65-69,2.0
IE,FI,2021,Y70-74,0.0
IE,FI,2021,Y75-79,0.0
IE,FI,2021,Y80-84,0.0
IE,FI,2021,Y85-89,0.0
IE,FI,2021,Y90-94,0.0
IE,FI,2021,Y95-99,0.0
IE,FI,2021,Y_GE100,0.0
IE,FI,2021,Y_GE65,2.0
IE,FI,2021,Y_GE85,0.0
IE,FI,2021,Y_LT15,30.0
IE,FI,2021,Y_LT5,10.0
IE,FI,2022,Y10-14,3.0
IE,FI,2022,Y15-19,5.0
IE,FI,2022,Y15-64,125.0
IE,FI,2022,Y20-24,20.0
IE,FI,2022,Y25-29,39.0
IE,FI,2022,Y30-34,23.0
IE,FI,2022,Y35-39,14.0
IE,FI,2022,Y40-44,7.0
IE,FI,2022,Y45-49,5.0
IE,FI,2022,Y5-9,3.0
IE,FI,2022,Y50-54,5.0
IE,FI,2022,Y55-59,4.0
IE,FI,2022,Y60-64,3.0
IE,FI,2022,Y65-69,0.0
IE,FI,2022,Y70-74,0.0
IE,FI,2022,Y75-79,0.0
IE,FI,2022,Y80-84,0.0
IE,FI,2022,Y85-89,0.0
IE,FI,2022,Y90-94,0.0
IE,FI,2022,Y95-99,0.0
IE,FI,2022,Y_GE100,0.0
IE,FI,2022,Y_GE65,0.0
IE,FI,2022,Y_GE85,0.0
IE,FI,2022,Y_LT15,9.0
IE,FI,2022,Y_LT5,3.0
IE,FI,2023,UNK,0.0
IE,FI,2023,Y10-14,8.0
IE,FI,2023,Y15-19,9.0
IE,FI,2023,Y15-64,166.0
IE,FI,2023,Y20-24,28.0
IE,FI,2023,Y25-29,49.0
IE,FI,2023,Y30-34,29.0
IE,FI,2023,Y35-39,25.0
IE,FI,2023,Y40-44,12.0
IE,FI,2023,Y45-49,4.0
IE,FI,2023,Y5-9,5.0
IE,FI,2023,Y50-54,7.0
IE,FI,2023,Y55-59,3.0
IE,FI,2023,Y60-64,0.0
IE,FI,2023,Y65-69,2.0
IE,FI,2023,Y70-74,1.0
IE,FI,2023,Y75-79,1.0
IE,FI,2023,Y80-84,0.0
IE,FI,2023,Y85-89,0.0
IE,FI,2023,Y90-94,0.0
IE,FI,2023,Y95-99,0.0
IE,FI,2023,Y_GE100,0.0
IE,FI,2023,Y_GE65,4.0
IE,FI,2023,Y_GE85,0.0
IE,FI,2023,Y_LT15,17.0
IE,FI,2023,Y_LT5,4.0
IE,FR,2020,UNK,0.0
IE,FR,2021,UNK,0.0
IE,FR,2022,UNK,0.0
IE,FR,2023,UNK,0.0
IE,GR,2018,Y20-24,0.0
IE,GR,2018,Y25-29,0.0
IE,HR,2004,Y10-14,0.0
IE,HR,2004,Y15-19,0.0
IE,HR,2004,Y20-24,0.0
IE,HR,2004,Y25-29,0.0
IE,HR,2004,Y30-34,1.0
IE,HR,2004,Y35-39,0.0
IE,HR,2004,Y40-44,0.0
IE,HR,2004,Y45-49,2.0
IE,HR,2004,Y5-9,0.0
IE,HR,2004,Y50-54,0.0
IE,HR,2004,Y55-59,0.0
IE,HR,2004,Y60-64,0.0
IE,HR,2004,Y_GE65,0.0
IE,HR,2004,Y_LT15,0.0
IE,HR,2004,Y_LT5,0.0
IE,HR,2006,Y10-14,0.0
IE,HR,2006,Y15-19,0.0
IE,HR,2006,Y20-24,0.0
IE,HR,2006,Y25-29,0.0
IE,HR,2006,Y30-34,1.0
IE,HR,2006,Y35-39,1.0
IE,HR,2006,Y40-44,0.0
IE,HR,2006,Y45-49,0.0
IE,HR,2006,Y5-9,0.0
IE,HR,2006,Y50-54,0.0
IE,HR,2006,Y55-59,0.0
IE,HR,2006,Y60-64,0.0
IE,HR,2006,Y_GE65,0.0
IE,HR,2006,Y_LT15,0.0
IE,HR,2006,Y_LT5,0.0
IE,HR,2007,Y10-14,0.0
IE,HR,2007,Y15-19,1.0
IE,HR,2007,Y20-24,0.0
IE,HR,2007,Y25-29,0.0
IE,HR,2007,Y30-34,1.0
IE,HR,2007,Y35-39,0.0
IE,HR,2007,Y40-44,1.0
IE,HR,2007,Y45-49,0.0
IE,HR,2007,Y5-9,0.0
IE,HR,2007,Y50-54,0.0
IE,HR,2007,Y55-59,0.0
IE,HR,2007,Y60-64,0.0
IE,HR,2007,Y_GE65,0.0
IE,HR,2007,Y_LT5,0.0
IE,HR,2008,UNK,0.0
IE,HR,2008,Y10-14,0.0
IE,HR,2008,Y15-19,0.0
IE,HR,2008,Y15-64,4.0
IE,HR,2008,Y20-24,1.0
IE,HR,2008,Y25-29,0.0
IE,HR,2008,Y30-34,2.0
IE,HR,2008,Y35-39,0.0
IE,HR,2008,Y40-44,0.0
IE,HR,2008,Y45-49,0.0
IE,HR,2008,Y5-9,1.0
IE,HR,2008,Y50-54,0.0
IE,HR,2008,Y55-59,0.0
IE,HR,2008,Y60-64,1.0
IE,HR,2008,Y65-69,0.0
IE,HR,2008,Y70-74,0.0
IE,HR,2008,Y75-79,0.0
IE,HR,2008,Y80-84,0.0
IE,HR,2008,Y_GE65,0.0
IE,HR,2008,Y_GE85,0.0
IE,HR,2008,Y_LT15,3.0
IE,HR,2008,Y_LT5,2.0
IE,HR,2009,UNK,0.0
IE,HR,2009,Y10-14,1.0
IE,HR,2009,Y15-19,0.0
IE,HR,2009,Y15-64,7.0
IE,HR,2009,Y20-24,1.0
IE,HR,2009,Y25-29,1.0
IE,HR,2009,Y30-34,1.0
IE,HR,2009,Y35-39,1.0
IE,HR,2009,Y40-44,1.0
IE,HR,2009,Y45-49,1.0
IE,HR,2009,Y5-9,1.0
IE,HR,2009,Y50-54,0.0
IE,HR,2009,Y55-59,0.0
